,time,virusc,bacteriac,grazerc
554,5.546933667083855,53175016.8202463,406529.90261578007,407.1465130650717
555,5.556946182728411,53189140.492004,406496.0223207188,407.1120655053265
556,5.566958698372966,53203171.625919275,406462.42748442665,407.07790842751064
557,5.576971214017522,53217110.77947786,406429.1156634553,407.044039343035
558,5.5869837296620775,53230958.50726337,406396.08443539497,407.0104557847551
559,5.5969962453066335,53244715.360967785,406363.3313986168,406.9771553067079
560,5.607008760951189,53258381.8894019,406330.85417201533,406.9441354838492
561,5.617021276595745,53271958.63850581,406298.6503947508,406.9113939117909
562,5.627033792240301,53285446.15135937,406266.71772599156,406.87892820653803
563,5.637046307884856,53298844.96819271,406235.0538446565,406.84673600422616
564,5.647058823529412,53312155.626396656,406203.65644915734,406.81481496085837
565,5.657071339173967,53325378.660533234,406172.5232571411,406.78316275204264
566,5.667083854818523,53338514.602734804,406141.6520705152,406.75177713934426
567,5.677096370463079,53351563.98240215,406111.04072272335,406.7206559164859
568,5.687108886107635,53364527.325220555,406080.6869114556,406.6897967386422
569,5.697121401752191,53377405.15460648,406050.588439631,406.65919736834223
570,5.707133917396746,53390197.99120557,406020.74312906264,406.628855587372
571,5.717146433041302,53402906.35290338,405991.1488202351,406.5987691965476
572,5.727158948685857,53415530.754836,405961.8033720823,406.5689360154883
573,5.737171464330413,53428071.70940077,405932.7046617651,406.5393538823902
574,5.747183979974968,53440529.72626697,405903.850584449,406.5100206537989
575,5.7571964956195245,53452905.31238649,405875.2390530822,406.48093420438335
576,5.767209011264081,53465198.972004496,405846.8679981726,406.4520924267086
577,5.777221526908636,53477411.20667015,405818.73536756623,406.4234932310093
578,5.787234042553192,53489542.51531128,405790.8391492699,406.3951345684825
579,5.797246558197747,53501593.39441514,405763.1774324933,406.36701449358605
580,5.807259073842303,53513564.33728641,405735.74813634536,406.3391308871516
581,5.817271589486858,53525455.83482032,405708.5492841898,406.31148173638667
582,5.827284105131414,53537268.375271514,405681.57891635236,406.2840650457851
583,5.8372966207759704,53549002.44426483,405654.8350899259,406.2568788369286
584,5.847309136420526,53560658.52480609,405628.3158785757,406.2299211482881
585,5.857321652065082,53572237.097292826,405602.01937234506,406.2031900350253
586,5.867334167709637,53583738.63952505,405575.9436774604,406.1766835687942
587,5.877346683354193,53595163.62671602,405550.08691613685,406.15039983754235
588,5.887359198998748,53606512.53150298,405524.4472263834,406.1243369453125
589,5.897371714643304,53617785.823957965,405499.0227618084,406.098493012044
590,5.90738423028786,53628983.971598506,405473.81169142487,406.0728661733743
591,5.9173967459324155,53640107.43914827,405448.8123072077,406.04745469037783
592,5.927409261576972,53651156.689204946,405424.0227408461,406.022256660573
593,5.937421777221527,53662132.181678176,405399.44121029135,405.9972702694716
594,5.947434292866083,53673034.37395924,405375.06595109915,405.9724937205274
595,5.957446808510638,53683863.7209374,405350.8952138366,405.9479252324917
596,5.967459324155194,53694620.67501061,405326.9272639089,405.9235630392361
597,5.97747183979975,53705305.686096214,405303.1603813859,405.8994053895755
598,5.987484355444305,53715919.20164168,405279.5928608286,405.87545054709136
599,5.997496871088861,53726461.66663529,405256.22301111574,405.85169678995453
600,6.007509386733417,53736933.523616865,405233.0491552701,405.8281424107486
601,6.017521902377973,53747335.21268847,405210.0696302855,405.80478571629277
602,6.027534418022529,53757667.171525106,405187.2827869528,405.7816250274649
603,6.037546933667084,53767929.83495302,405164.6870626978,405.758658753549
604,6.04755944931164,53778123.6359535,405142.2808137338,405.73588522090927
605,6.057571964956195,53788249.0050634,405120.0624179186,405.71330277797836
606,6.067584480600751,53798306.37032104,405098.0302855132,405.69090980624037
607,6.0775969962453065,53808296.15738822,405076.18284022174,405.6687047008768
608,6.0876095118898625,53818218.789560795,405054.5185190364,405.6466858706092
609,6.097622027534419,53828074.68777932,405033.03577208315,405.62485173754135
610,6.107634543178974,53837864.2706396,405011.733062467,405.60320073700166
611,6.11764705882353,53847587.95440332,404990.6088661174,405.5817313173854
612,6.127659574468085,53857246.15300863,404969.6616716337,405.56044193999713
613,6.137672090112641,53866839.27808078,404948.8899801305,405.53933107889304
614,6.147684605757196,53876367.73894263,404928.292305083,405.51839722072316
615,6.157697121401752,53885831.9420705,404907.86723643297,405.4976389301225
616,6.1677096370463085,53895232.292096466,404887.6133255714,405.4770547323877
617,6.177722152690864,53904569.19183405,404867.529083446,405.45664311154735
618,6.18773466833542,53913843.041455254,404847.61307693756,405.43640260866954
619,6.197747183979975,53923054.23887915,404827.8638849306,405.41633177705273
620,6.207759699624531,53932203.17978238,404808.2800981727,405.3964291820814
621,6.217772215269086,53941290.25760961,404788.86031913327,405.3766934010828
622,6.227784730913642,53950315.863584034,404769.6031618623,405.3571230231825
623,6.237797246558198,53959280.386717826,404750.5072518499,405.3377166491612
624,6.2478097622027535,53968184.21382267,404731.57122588484,405.31847289131053
625,6.25782227784731,53977027.72952022,404712.79373191355,405.29939037328904
626,6.267834793491865,53985811.316252545,404694.1734288993,405.2804677299789
627,6.277847309136421,53994535.35429268,404675.7089866811,405.2617036073417
628,6.287859824780976,54003200.22175506,404657.39908583235,405.24309666227464
629,6.297872340425532,54011806.29398417,404639.24249360414,405.22464564010915
630,6.307884856070088,54020353.944525726,404621.2379462407,405.2063492545161
631,6.317897371714643,54028843.54556178,404603.38409688603,405.18820613434514
632,6.3279098873591995,54037275.46661746,404585.67967495765,405.17021498626326
633,6.337922403003755,54045650.075107165,404568.1234204566,405.1523745277196
634,6.347934918648311,54053967.736344956,404550.7140838448,405.1346834868198
635,6.357947434292866,54062228.81355484,404533.4504259218,405.11714060220083
636,6.367959949937422,54070433.66788113,404516.331217702,405.0997446229055
637,6.377972465581978,54078582.65839877,404499.3552402916,405.0824943082572
638,6.387984981226533,54086676.14212366,404482.52128476603,405.06538842773443
639,6.397997496871089,54094714.47402304,404465.8281520464,405.0484257608455
640,6.4080100125156445,54102698.00702574,404449.2746527772,405.0316050970032
641,6.418022528160201,54110627.0920326,404432.85960720293,405.0149252353994
642,6.428035043804756,54118502.077926725,404416.5818450454,404.99838498487975
643,6.438047559449312,54126323.31057472,404400.440269495,404.981983229238
644,6.448060075093868,54134091.134086475,404384.4337777034,404.96571884608966
645,6.458072590738423,54141805.89235169,404368.56116370676,404.94959060781923
646,6.468085106382979,54149467.92617568,404352.8213009172,404.933597367787
647,6.478097622027534,54157077.5743894,404337.21307214187,404.9177379889234
648,6.48811013767209,54164635.17385944,404321.7353694771,404.9020113436214
649,6.498122653316646,54172141.059498124,404306.38709420315,404.8864163136286
650,6.508135168961202,54179595.56427355,404291.16715667874,404.8709517899402
651,6.518147684605758,54186999.019219644,404276.07447623526,404.8556166726909
652,6.528160200250313,54194351.753446236,404261.1079810716,404.84040987104765
653,6.538172715894869,54201654.094149135,404246.26660814823,404.8253303031019
654,6.548185231539424,54208906.36662015,404231.5493030822,404.81037689576203
655,6.55819774718398,54216108.894257165,404216.95502004126,404.7955485846458
656,6.5682102628285355,54223261.99857423,404202.4827216384,404.78084431397275
657,6.578222778473092,54230365.998121604,404188.131421688,404.7662630801862
658,6.588235294117648,54237421.209409066,404173.9001491908,404.75180389520904
659,6.598247809762203,54244427.94974395,404159.7878370167,404.73746567287213
660,6.608260325406759,54251386.533067495,404145.79348593013,404.72324739626146
661,6.618272841051314,54258297.271476865,404131.9161050261,404.70914805694815
662,6.62828535669587,54265160.47523489,404118.1547116385,404.69516665489476
663,6.638297872340425,54271976.45277976,404104.5083312478,404.68130219836155
664,6.648310387984981,54278745.510734774,404090.97599738924,404.6675537038125
665,6.6583229036295375,54285467.95391801,404077.55675156094,404.6539201958215
666,6.668335419274093,54292144.08535207,404064.24964313174,404.64040070697905
667,6.678347934918649,54298774.20627382,404051.05372924934,404.6269942777979
668,6.688360450563204,54305358.61614403,404037.9680747484,404.61369995661966
669,6.69837296620776,54311897.612657174,404024.9917520583,404.60051679952085
670,6.708385481852315,54318391.49175109,404012.1238411115,404.5874438702192
671,6.718397997496871,54324840.54666319,403999.3634570112,404.5744802683009
672,6.728410513141427,54331245.0682196,403986.70974180213,404.56162512082517
673,6.7384230287859825,54337605.34872335,403974.1617514727,404.5488774670416
674,6.748435544430539,54343921.67703989,403961.718599212,404.53623640454396
675,6.758448060075094,54350194.340315744,403949.3794055702,404.52370103842264
676,6.76846057571965,54356423.62398783,403937.1432983767,404.5112704811813
677,6.778473091364205,54362609.81179283,403925.0094126587,404.4989438526541
678,6.788485607008761,54368753.18577653,403912.97689055966,404.48672027992217
679,6.798498122653317,54374854.02630323,403901.0448812577,404.47459889723075
680,6.808510638297872,54380912.61206502,403889.21254088415,404.462578845906
681,6.8185231539424285,54386929.220091194,403877.4790324421,404.45065927427186
682,6.828535669586984,54392904.125757605,403865.84352572454,404.4388393375669
683,6.83854818523154,54398837.602795996,403854.3051972333,404.4271181978613
684,6.848560700876095,54404729.92330338,403842.86323009705,404.4154950239737
685,6.858573216520651,54410581.356967285,403831.51683429856,404.4039690121064
686,6.868585732165207,54416392.17069004,403820.26525656733,404.39253939593823
687,6.878598247809762,54422162.6334497,403809.1076546383,404.3812053183442
688,6.888610763454318,54427893.0107538,403798.04324106616,404.3699659781138
689,6.8986232790988735,54433583.56651085,403787.0712349105,404.35882058066045
690,6.90863579474343,54439234.56303939,403776.19086166366,404.34776833794837
691,6.918648310387985,54444846.26107698,403765.40135317866,404.33680846841867
692,6.928660826032541,54450418.91978918,403754.70194759715,404.32594019691595
693,6.938673341677097,54455952.79677856,403744.0918892769,404.3151627546149
694,6.948685857321652,54461448.14809367,403733.5704287204,404.3044753789465
695,6.958698372966208,54466905.22823807,403723.13682250166,404.2938773135247
696,6.968710888610763,54472324.29017929,403712.7903331952,404.2833678080728
697,6.9787234042553195,54477705.585357845,403702.530229303,404.27294611835
698,6.988735919899875,54483049.36369622,403692.3557851831,404.26261150607763
699,6.998748435544431,54488355.87276523,403682.2663008024,404.2523632590905
700,7.008760951188987,54493625.356447,403672.26113333274,404.24220072356843
701,7.018773466833542,54498858.06285007,403662.33951106714,404.2321231142072
702,7.028785982478098,54504054.23576576,403652.5007345711,404.22212971941883
703,7.038798498122653,54509214.11750229,403642.744110141,404.2122198334504
704,7.048811013767209,54514337.94889352,403633.0689497385,404.2023927563173
705,7.0588235294117645,54519425.96930766,403623.47457092546,404.192647793737
706,7.068836045056321,54524478.41665595,403613.9602967984,404.1829842570622
707,7.078848560700877,54529495.52740138,403604.52545592317,404.1734014632141
708,7.088861076345432,54534477.5365674,403595.16938227013,404.1638987346163
709,7.098873591989988,54539424.67774661,403585.8914151481,404.15447539912793
710,7.108886107634543,54544337.183109455,403576.6908991397,404.14513078997703
711,7.118898623279099,54549215.28341298,403567.5671840356,404.13586424569417
712,7.128911138923654,54554059.20800946,403558.5196247695,404.1266751100457
713,7.13892365456821,54558869.18485516,403549.54758135264,404.1175627319674
714,7.1489361702127665,54563645.44051904,403540.65041880857,404.1085264654975
715,7.158948685857322,54568388.199887104,403531.82751294627,404.0995656756664
716,7.168961201501878,54573097.680305004,403523.0783628475,404.0906798532425
717,7.178973717146433,54577774.10919386,403514.402252978,404.0818682700581
718,7.188986232790989,54582417.707430355,403505.7985721705,404.0731303043986
719,7.198998748435544,54587028.69453182,403497.2667142417,404.0644653396232
720,7.2090112640801,54591607.2886645,403488.8060779359,404.0558727641079
721,7.219023779724656,54596153.70665178,403480.41606686835,404.0473519711874
722,7.2290362953692116,54600668.16398245,403472.09608946834,404.03890235909745
723,7.239048811013768,54605150.874818966,403463.84555892285,404.03052333091705
724,7.249061326658323,54609602.05200568,403455.6638931199,404.022214294511
725,7.259073842302879,54614021.907077104,403447.5505145917,404.01397466247187
726,7.269086357947434,54618410.65026616,403439.5048504583,404.0058038520625
727,7.27909887359199,54622768.49051245,403431.5263323708,403.99770128515826
728,7.289111389236546,54627095.63547047,403423.6143964549,403.98966638818916
729,7.299123904881101,54631392.29151788,403415.76848325395,403.98169859208224
730,7.3091364205256575,54635658.66376379,403407.98803767253,403.9737973322041
731,7.319148936170213,54639894.956056945,403400.27250892,403.9659620483027
732,7.329161451814769,54644101.36407225,403392.621466907,403.95819230322644
733,7.339173967459324,54648278.093329586,403385.0342991751,403.95048747380815
734,7.34918648310388,54652425.34443911,403377.5104592151,403.9428470041366
735,7.359198998748436,54656543.316017225,403370.0494174909,403.93527035560345
736,7.369211514392991,54660632.20544332,403362.6506487893,403.927756994001
737,7.379224030037547,54664692.208867535,403355.31363217224,403.92030638947347
738,7.3892365456821025,54668723.521218486,403348.0378509287,403.9129180164677
739,7.399249061326659,54672726.33621101,403340.82279252657,403.90559135368426
740,7.409261576971214,54676700.84635393,403333.6679485646,403.8983258840287
741,7.41927409261577,54680647.24295777,403326.5728147244,403.89112109456227
742,7.429286608260326,54684565.71614251,403319.5368907223,403.8839764764532
743,7.439299123904881,54688456.45484533,403312.55968026136,403.87689152492743
744,7.449311639549437,54692319.64682834,403305.6406909833,403.86986573922
745,7.459324155193992,54696155.47868633,403298.77943442034,403.8628986225258
746,7.4693366708385485,54699964.13585454,403291.9754259474,403.8559896819505
747,7.479349186483104,54703745.80261634,403285.2281847337,403.849138428462
748,7.48936170212766,54707500.656663485,403278.5373066958,403.8423444513012
749,7.499374217772216,54711228.881772324,403271.9022946829,403.8356072447728
750,7.509386733416771,54714930.66032358,403265.32265877264,403.82892631054665
751,7.519399249061327,54718606.17180638,403258.7979363745,403.8223011781623
752,7.529411764705882,54722255.594579265,403252.32766868564,403.8157313810147
753,7.539424280350438,54725879.105877474,403245.9114006495,403.80921645631184
754,7.5494367959949935,54729476.8818202,403239.5486809145,403.80275594503274
755,7.55944931163955,54733049.097417824,403233.2390617927,403.79634939188514
756,7.569461827284106,54736595.926579155,403226.9820992181,403.7899963452633
757,7.579474342928661,54740117.54211867,403220.77735270566,403.78369635720617
758,7.589486858573217,54743614.11576378,403214.6243853095,403.77744898335453
759,7.599499374217772,54747085.81816206,403208.5227635819,403.7712537829095
760,7.609511889862328,54750532.8188885,403202.4720575316,403.7651103185901
761,7.619524405506883,54753955.28645275,403196.47184058244,403.7590181565908
762,7.629536921151439,54757353.38830635,403190.5216895322,403.7529768665397
763,7.6395494367959955,54760727.29085,403184.621184511,403.74698602145634
764,7.649561952440551,54764077.15550662,403178.7699514079,403.7410452410053
765,7.659574468085107,54767403.14619103,403172.96758127544,403.73515410932936
766,7.669586983729662,54770705.42853492,403167.21363873204,403.7293121836161
767,7.679599499374218,54773984.16456203,403161.50771947874,403.7235190527356
768,7.689612015018774,54777239.515265204,403155.84942251816,403.71777430891797
769,7.699624530663329,54780471.640613094,403150.2383501178,403.71207754771615
770,7.709637046307885,54783680.69955698,403144.6741077743,403.70642836796895
771,7.719649561952441,54786866.85003754,403139.15630417626,403.7008263717641
772,7.729662077596997,54790030.24899163,403133.68455116876,403.69527116440094
773,7.739674593241552,54793171.05235907,403128.2584637164,403.6897623543538
774,7.749687108886108,54796289.41508938,403122.8776598673,403.6842995532344
775,7.759699624530664,54799385.491148636,403117.54176071635,403.6788823757555
776,7.769712140175219,54802459.43352616,403112.25039036945,403.6735104396933
777,7.779724655819775,54805511.394241355,403107.00317590655,403.6681833658506
778,7.78973717146433,54808541.524350464,403101.7997473458,403.66290077802
779,7.7997496871088865,54811549.97395335,403096.6397376068,403.65766230294633
780,7.809762202753442,54814536.88947027,403091.5228091108,403.6524675974601
781,7.819774718397998,54817502.41676539,403086.44862333447,403.64731631742137
782,7.829787234042554,54820446.70626406,403081.4167909117,403.64220806682107
783,7.839799749687109,54823369.90407033,403076.4269583282,403.63714248621363
784,7.849812265331665,54826272.15534986,403071.47877494444,403.63211921907873
785,7.85982478097622,54829153.604336254,403066.5718929641,403.6271379117892
786,7.869837296620776,54832014.3943374,403061.7059674016,403.622198213578
787,7.8798498122653315,54834854.66774177,403056.8806560507,403.61729977650623
788,7.889862327909888,54837674.566024765,403052.0956194523,403.61244225543044
789,7.899874843554444,54840474.22975499,403047.3505208628,403.6076253079701
790,7.909887359198999,54843253.79860064,403042.645026222,403.60284859447523
791,7.919899874843555,54846013.41133575,403037.97880412126,403.5981117779938
792,7.92991239048811,54848753.20584657,403033.35152577184,403.5934145242393
793,7.939924906132666,54851473.31913786,403028.76286497264,403.5887565015582
794,7.949937421777221,54854173.88733921,403024.21249807865,403.5841373808977
795,7.9599499374217775,54856855.04571138,403019.7001039687,403.57955683577285
796,7.9699624530663336,54859516.926439136,403015.22538447817,403.5750145630875
797,7.979974968710889,54862159.6576364,403010.78807362274,403.57051029253364
798,7.989987484355445,54864783.37749877,403006.3878067812,403.56604365328764
799,8.0,54867388.21764273,403002.02427475573,403.5616143309986
